psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,L,N,seed,U,R,K
10000,0.028320710868670367,0.3377504559114406,0.2472758304684354,0.9923054388904764,-8.536363703436324,-3.604629773832667,0.5496701202069313,85.0,121.7657,156.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0338538347438088,0.34245627502875875,0.25606612440409054,0.9951636279960193,-8.610582075003478,-3.6416799784686793,0.5038030585749852,87.0,125.3358,166.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03193826817776173,0.34868453920388126,0.26855825895543683,0.9923795936965377,-8.675989717745273,-3.6696251910059634,0.5029690245614203,91.0,128.9268,169.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.036091115581707287,0.3485208498205157,0.2730377150401362,0.9910059282080776,-8.75932856683555,-3.6972334902949515,0.4831575784251636,94.0,132.4494,171.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.033989691432399174,0.3460980686290961,0.26375079866248274,0.995400867859605,-8.791906823273427,-3.6933509590335185,0.4989399427524052,98.0,135.8462,177.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03550432587867574,0.3474712913896502,0.2721235623842639,0.995386889749833,-8.862962318086375,-3.7067693788737395,0.50284877280059,100.0,139.647,184.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03778594070152895,0.3480482337415534,0.27248768712824234,0.9950057772403172,-8.916171678806826,-3.7098779269754347,0.49639193543751015,101.0,143.2032,187.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03353148424033002,0.34016733264013016,0.2557280119434945,0.9972904275304048,-8.906796836029098,-3.681811147111327,0.5159682098723272,108.0,146.6348,193.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.035747689660573574,0.3438727518194551,0.2607101123136087,0.9951633756741411,-8.935593160331951,-3.687382960245479,0.49031360993418066,112.0,150.2522,192.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03289368317136022,0.34021509765018465,0.25635882466058524,0.9952603039815074,-8.973648355687668,-3.6935385091061677,0.5192023404216551,116.0,153.4743,197.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.033954756378029374,0.3395037599140054,0.25398684950153544,0.9918478394196831,-8.969177060330003,-3.6877259177189536,0.5217004907984049,118.0,156.7015,206.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.032239420680521436,0.3381538253494865,0.25500672658501344,0.9962396794432188,-8.970800668169092,-3.684464245655929,0.5360839581340635,125.0,159.9104,209.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.030672881712918095,0.3371643501287768,0.25125432825978533,0.9955578930217616,-8.939717426297744,-3.67903263622506,0.5400866333542923,128.0,163.2532,215.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.038480178661509705,0.3490445555714623,0.27204299466257864,0.996093442133647,-8.904919090125999,-3.6962180182704905,0.480423673434465,131.0,166.7119,219.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.032597335184403706,0.34117805239097515,0.2536599145034461,0.9963182115027813,-8.824097229559053,-3.6682661373601135,0.52670686127338,134.0,170.4219,224.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03424624496550416,0.33790651901041663,0.25346332798912957,0.9985537681481684,-8.793803625537345,-3.6653399038168972,0.5306913119973636,140.0,174.14,224.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.035205164983142245,0.34424056627862554,0.26829606396361455,0.997494655735376,-8.792232709320462,-3.6836204209383037,0.48662211630496477,143.0,178.1037,222.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03444572508789419,0.3475734398718776,0.26963384467319007,0.9941429470846195,-8.859306014006876,-3.7108273438331394,0.5069717354013523,146.0,182.0812,220.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.035676378532265914,0.34753231906896537,0.26909925466877055,0.9944220044466809,-8.881399117813762,-3.7211388117813855,0.5046067104640589,149.0,186.0522,227.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03610894481208017,0.34853230018724546,0.27442638143921955,0.9944983534731087,-8.940730280111433,-3.7391536148682865,0.49728751022117273,150.0,189.9893,233.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03747120819417163,0.34328719545223907,0.2651903773041069,0.9951638363127056,-8.96557339419511,-3.7229379066336072,0.5057560201322543,154.0,194.0846,234.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03459486963547568,0.3430570644718868,0.2646444104985916,0.9952641563045701,-8.965485715921789,-3.710311666312296,0.5045262496518323,158.0,198.0814,241.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0367487272441948,0.34519768911368837,0.26297848805371116,0.9927231260737986,-8.945647505479728,-3.7172954176511586,0.49703416805804373,160.0,202.0415,244.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0343500865518393,0.34488343162580687,0.2625344568636263,0.9915347196866853,-8.935399335729015,-3.7170713135608064,0.5019054885257044,163.0,205.8652,247.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.034783152841454335,0.3462748141272709,0.270958814502355,0.9939354140907622,-8.910586992388541,-3.7150739798955095,0.5005427335632001,169.0,209.7167,245.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.036580639082092824,0.34799778557691297,0.2698109962432565,0.9969615326025392,-8.928672493191874,-3.7213112234561065,0.4808729721304883,172.0,213.3067,251.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03737799359736077,0.3494472516415993,0.2716816744731404,0.9954597927520795,-8.938972247320205,-3.7409107994609725,0.4706020793776188,176.0,217.2129,256.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.034658597056677676,0.34814161782486236,0.27651925554715184,0.992770431474694,-8.953502885797876,-3.7283504119588704,0.48838215552567726,180.0,221.3231,264.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03357567576174126,0.34146009043878595,0.2623372646180529,0.9923642619703351,-8.933325175556853,-3.711351491615396,0.5223686079915975,184.0,225.4095,262.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.030072180858499102,0.33812145729636234,0.2502111957113832,0.9935870398416826,-8.872200518912566,-3.7000390006632196,0.5398932075794602,187.0,229.28,266.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03746927896519606,0.3439862523086399,0.26127147912929105,0.9915466468457494,-8.801002108350783,-3.6876571933756366,0.48778905376265136,190.0,232.6831,270.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0331819714519078,0.34493114452864554,0.263368468981658,0.9939409082268669,-8.796945832613519,-3.6803087299176647,0.5062842184226048,193.0,236.502,276.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03420701119198735,0.3419726314352356,0.2579383275136456,0.9942570537000855,-8.808844362609873,-3.6835639625156875,0.516669547699506,197.0,239.9102,281.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03602399954239088,0.3497170008399799,0.27634084984727847,0.9908450356949712,-8.817915377481182,-3.694149006159692,0.4923148318009606,200.0,243.4984,286.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03481662214869589,0.34921107533585605,0.2735573407190742,0.9942026985335002,-8.815093466012298,-3.68587704396944,0.4912964921286135,203.0,247.206,289.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.034848121317470226,0.3473656236119677,0.26820524317502686,0.9933237203798646,-8.810940333187101,-3.6925722066707647,0.4955278559798596,207.0,250.6338,291.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03430156576715744,0.34574338949798866,0.26625449497069875,0.9947354343516072,-8.825330918947953,-3.6792580810877697,0.5062685277888157,218.0,254.341,295.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03596786415952438,0.34348628098222245,0.26482904576930777,0.9955525217552698,-8.878709263155068,-3.686274341962516,0.5091991903593147,224.0,257.9876,300.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03256945024662762,0.3415664954726017,0.26183069055502656,0.9946761525673123,-8.923687029466244,-3.7015453504716906,0.5169141314373124,227.0,261.4359,300.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.033620629504460334,0.33996186359694747,0.2561631617481954,0.9951354378888697,-8.937865585241678,-3.71490628451908,0.5232447572655164,230.0,265.0487,301.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.036740469165550585,0.34868927103055414,0.27129208745305544,0.9951455320754887,-8.904408184228007,-3.7214602510376578,0.4818932657582765,232.0,268.5958,306.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.032959657768798,0.34584766448536064,0.26673827836485514,0.9983171133118612,-8.869762053927882,-3.7148822063521036,0.5185959994087751,235.0,272.6084,309.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03554618502624192,0.3474972523629164,0.26972365168295387,0.9982285333289329,-8.833542383425973,-3.7139302305274846,0.49457461911123207,235.0,276.4804,317.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.034594455337951975,0.35190848227040744,0.27280155536421025,0.9982574329645182,-8.822814447761022,-3.7276948624780593,0.49143039584697745,236.0,280.305,313.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03741548585660362,0.359271001907542,0.29133495146272675,0.9979124053661131,-8.84362477369728,-3.7536719099859357,0.45270139771410933,240.0,283.9532,317.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03847523674828691,0.3578736691610826,0.2880859574144401,0.9981585484385412,-8.806902757992782,-3.77245681746228,0.45075475789454067,242.0,287.976,323.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0367908441621688,0.3596097693944202,0.28590462221909224,0.997740904510939,-8.810550044544499,-3.7905518338448236,0.4590390151617421,247.0,291.6692,327.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03992866992327555,0.364675750980026,0.29114512012185517,0.9979879259114485,-8.838499924847984,-3.823827946241541,0.43460566460187056,250.0,295.525,333.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04419559382503826,0.36600818042586086,0.2942021434261879,0.9978759542110588,-8.825053520565081,-3.828841399514622,0.4013348953014193,253.0,299.0985,339.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04465858314486203,0.37071382995692054,0.30407134322607354,0.9977614592211699,-8.823047078335314,-3.847923000378857,0.3942092429485653,257.0,302.7926,337.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04109613556030367,0.37174499835373215,0.3058846443939212,0.9975219337066205,-8.871041653100516,-3.859600909983048,0.41863303004846886,259.0,306.4539,341.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04780718463603465,0.38097720512145483,0.32800507401901124,0.9977885828186065,-8.89053345727166,-3.8786777455944104,0.35872751386891394,264.0,310.3274,345.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04911872302887333,0.37862807822850875,0.31959526271333666,0.9977984147866448,-8.91498527088854,-3.8715752150201435,0.3645881900565367,269.0,313.9312,350.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04587395174001329,0.37528712096103434,0.3069381394149818,0.99635707875951,-8.882475460559577,-3.846719029370541,0.37620410414848704,277.0,317.5199,357.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04444319704617766,0.36902852793934743,0.30544439496219267,0.9966322126237269,-8.815724247954781,-3.8133434104184825,0.40643233195185163,281.0,321.2809,362.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.042142851170998044,0.3677961875809755,0.3013832715962994,0.9964901877501242,-8.751167670601813,-3.789584971634411,0.3997167474360739,284.0,325.03,364.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04216340115616051,0.37036677488181174,0.30867132225550653,0.9960841260954629,-8.771878585558797,-3.789015858189904,0.4000877887245857,290.0,328.9104,369.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04324680319833697,0.3669303819764232,0.29943446163426857,0.9978231657786224,-8.72339481856629,-3.7760589313614954,0.403138224945996,293.0,332.7121,374.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03877992541271047,0.3637189989063984,0.2899481587086344,0.9972567738945431,-8.74632136281323,-3.7717062150101315,0.442196884179463,299.0,336.5113,378.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03922169372049323,0.3618515361184738,0.2901243847975886,0.9975549688206,-8.742187334267495,-3.76470460587158,0.43843177312035503,303.0,340.1743,383.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04325565245220549,0.36684371466646865,0.30550877459634307,0.9972624302136277,-8.71382478958735,-3.7599274073541595,0.40830928277393025,304.0,343.8033,386.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04098286773028923,0.36491379316229444,0.2965829439956662,0.9945452130638182,-8.713238587249256,-3.751613777563804,0.4232805938100146,307.0,347.4488,387.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04049134594078567,0.36316047046920175,0.29287855906912685,0.9990215369890767,-8.72653015089323,-3.7591225963194765,0.4290314356411316,311.0,350.9589,387.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.040978734907004113,0.36589558807149264,0.30138922904025084,0.9979494471958067,-8.755620150209285,-3.757557130549907,0.43104143702105246,313.0,354.7797,392.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.041364832565118845,0.3662250773257783,0.30369482866681585,0.998259807047687,-8.758687069232138,-3.7626310925828625,0.4172854799305631,317.0,358.662,401.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04160799706929901,0.3625752520468507,0.2956136604713453,0.9982598542531649,-8.734012477978801,-3.754247867254378,0.41598876892348596,320.0,362.0873,407.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0409862198661392,0.35914958976095607,0.2851038563134176,0.9982598598951425,-8.71542954261589,-3.7321113789972142,0.43854934456003414,325.0,365.9059,413.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03799036854644558,0.3546903499175495,0.2778977743294549,0.9978536537756691,-8.718761326317164,-3.7278912098258914,0.44846567415821864,330.0,369.7135,420.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04012835691083467,0.3563056648481776,0.27881010349238705,0.9980988240462729,-8.720442456527033,-3.722758837045741,0.4531327224534707,333.0,373.6582,425.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.038031667098933415,0.35303459394258707,0.2768800500828362,0.9983658203027679,-8.738424771008916,-3.7204237924552346,0.47225156217655606,335.0,377.3806,428.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0357497906107851,0.35356360726796926,0.2723556792443894,0.9979296341818739,-8.761676445892617,-3.7326172138915035,0.48256568837407066,339.0,381.2579,433.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.034811434659062154,0.35039928102323786,0.27114747127294536,0.9981191796275232,-8.754273281901659,-3.7238099098933746,0.4911024222990247,341.0,385.3127,444.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04234730074129968,0.3600827424161593,0.2915983396551667,0.9988929108975424,-8.74273060485932,-3.7438509237281745,0.42938926722920595,348.0,389.5693,431.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03795000462280014,0.3576036158573435,0.2799363418482757,0.997877908901991,-8.725327504524726,-3.7427399504655345,0.4582276436565669,352.0,393.8999,434.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.041573418280610064,0.3669204951774126,0.30130402220916075,0.9968376340625454,-8.719432821729585,-3.7554099971676624,0.411576471316801,353.0,398.2735,437.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04008494201268385,0.3645036662650958,0.291791332398468,0.995742879529803,-8.652902314923363,-3.7498183234263864,0.42058449235738427,358.0,402.6366,439.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.045018528839445425,0.37412935178516166,0.30916721501278144,0.9954826012565675,-8.611590754631864,-3.7628403684026765,0.37529087677774137,362.0,407.1666,445.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.042151782428997406,0.37072935261235695,0.30539168161247543,0.9975795399123585,-8.601033751365655,-3.763926864743838,0.3954137959977563,364.0,411.8887,451.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.042822652155177374,0.3722498409673644,0.31392123888807816,0.9975781343571691,-8.599999668279395,-3.7661485214720467,0.4047783487262228,368.0,416.303,456.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04149905892233589,0.36531700161346276,0.29734902771706007,0.9979693994170791,-8.605606130898035,-3.747872220692603,0.42896421047264593,370.0,420.4336,458.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04248038794376546,0.3678844148885488,0.2997108491177846,0.9965473397183235,-8.583269620147108,-3.7448165708461025,0.4032177686047237,377.0,424.2241,463.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04203953500396964,0.3691384757338366,0.30892360263865404,0.9969240373410624,-8.571359854297457,-3.7280384308046894,0.40873068654092476,380.0,427.926,466.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03941144333831401,0.3606287935758976,0.29145341266203617,0.9970596908182621,-8.53284122154142,-3.6894107598723624,0.4456125629981431,384.0,431.448,468.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03475714834544219,0.35535834155382406,0.27586390369279157,0.9955044617471716,-8.571224875744255,-3.6804093487863945,0.47714261283358317,387.0,435.0366,475.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03599956514105965,0.35732532979308335,0.28411257797947054,0.9966568297717177,-8.61061330991156,-3.6947796057687388,0.4575673544489543,390.0,438.7607,482.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.037319537198123066,0.35949770012851195,0.2850143901890213,0.997988893313558,-8.601465481838565,-3.714961788142983,0.4591482694435123,393.0,442.4904,489.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04138445871706526,0.3621893435768524,0.2869563652312851,0.9961777110794113,-8.603601564636111,-3.726280649596889,0.40781549047184606,397.0,445.9087,494.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.036002995066446,0.3562015826849478,0.2820372836977699,0.9981998841220877,-8.6079356606683,-3.7269970926383817,0.4725146869324659,399.0,449.646,488.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.040094104588516394,0.3646626306065808,0.2981947223086784,0.9943678654291378,-8.605084420202164,-3.7340226152372016,0.4234819963207692,403.0,453.4212,496.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04376680653428487,0.36367754870208735,0.29270874997850305,0.9973895911578536,-8.6634850208697,-3.7566980791522337,0.4107359679900435,406.0,456.7362,502.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04148199223102651,0.3673100699986839,0.3034387281136986,0.9960566470944494,-8.711214685896032,-3.757943462021892,0.4194621669652082,408.0,460.5228,504.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0445288772096059,0.36904184028538073,0.3098582739724758,0.9985501485479285,-8.753551812270983,-3.76752525692521,0.39804767304004957,414.0,464.3605,510.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04318843678797661,0.36314270415920535,0.29507187545023245,0.9963703916538899,-8.772541326002209,-3.776603892559446,0.4138054924296894,418.0,468.5862,511.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04023415201397581,0.3597561962406228,0.28137080037447815,0.9978990861439131,-8.870334078176661,-3.804209012722152,0.4414051359604451,422.0,472.8208,512.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03958772062410335,0.36649983571255734,0.2969819530498943,0.9977633257806358,-8.887256984182336,-3.8333463181053493,0.41993394309257936,424.0,477.1488,516.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04619107886994143,0.3727993337961814,0.30912483913780514,0.9967945066104784,-8.900034532907688,-3.8562238810223914,0.3809657638956002,430.0,481.5552,522.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04317962966675831,0.3752295476810876,0.31210839784311806,0.9977061276820964,-8.981703574446067,-3.8965154982923758,0.3713123038293176,437.0,486.3787,527.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.04718805402194507,0.3799898118034912,0.31714155432794666,0.9983802592046055,-9.088186330100985,-3.9419031903417534,0.35363453627205155,441.0,491.0613,531.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.05004974301214066,0.38524694343996746,0.3210311811500169,0.9985264511334806,-9.23824388055518,-4.001318184163993,0.35115160159700065,446.0,496.0612,536.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.054184927892223206,0.3978001152488016,0.3501384251774178,0.9994794945040524,-9.33373531676837,-4.0545558579293255,0.2796217956177263,452.0,500.8312,543.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.053443630103648776,0.39400581571173665,0.3419700472319873,0.9980771452313817,-9.40317532839534,-4.080377070819959,0.3078085480278435,455.0,505.7191,544.0,0.1,10000,5057030981194866314,5,9,10000
